ea01id;ea01dtemis;ea01dtentrega;ea01vlr10
16758666;31/07/2023;09/08/2023;96.87445887
16753252;31/07/2023;15/08/2023;146.3220779
16757880;31/07/2023;15/08/2023;262.8896104
16758120;31/07/2023;15/08/2023;68.72207792
16758719;31/07/2023;15/08/2023;262.0147186
16758276;31/07/2023;15/08/2023;95.96406926
16757030;31/07/2023;15/08/2023;74.7017316
16756810;31/07/2023;15/08/2023;169.8995671
16758032;31/07/2023;15/08/2023;1759.822511
16756539;31/07/2023;15/08/2023;167.1329004
16755723;31/07/2023;15/08/2023;291.7281385
16753008;31/07/2023;15/08/2023;179.7051948
16758049;31/07/2023;15/08/2023;587.278355
16757862;31/07/2023;15/08/2023;99.85541126
16758576;31/07/2023;15/08/2023;117.3385281
16758064;31/07/2023;15/08/2023;447.8134199
16763343;31/07/2023;15/08/2023;217.8722944
16763524;31/07/2023;15/08/2023;94.14718615
16752171;31/07/2023;15/08/2023;337.8441558
16758156;31/07/2023;15/08/2023;214.3190476
16752072;31/07/2023;15/08/2023;488.1554113
16752050;31/07/2023;15/08/2023;391.7229437
16752328;31/07/2023;15/08/2023;138.8965368
16758175;31/07/2023;15/08/2023;1003.735065
16758133;31/07/2023;09/08/2023;172.9242424
16758019;31/07/2023;15/08/2023;73.25151515
16763686;31/07/2023;15/08/2023;85.69437229
16763703;31/07/2023;15/08/2023;176.9359307
16757915;31/07/2023;15/08/2023;223.2073593
16758682;31/07/2023;09/08/2023;245.65671
16758320;31/07/2023;15/08/2023;206.7372294
16762870;31/07/2023;04/07/2024;9.705194805
16758253;31/07/2023;15/08/2023;144.2393939
16758238;31/07/2023;15/08/2023;192.7225108
16758211;31/07/2023;15/08/2023;191.7337662
16757974;31/07/2023;15/08/2023;313.9822511
16757955;31/07/2023;15/08/2023;313.9822511
16757105;31/07/2023;15/08/2023;143.7571429
16752125;31/07/2023;15/08/2023;331.0493506
16770109;31/07/2023;10/08/2023;53.76839827
16758519;31/07/2023;15/08/2023;72.07922078
16757993;31/07/2023;15/08/2023;164.9294372
16758099;31/07/2023;15/08/2023;156.3753247
16752372;31/07/2023;15/08/2023;328.378355
16758502;31/07/2023;15/08/2023;91.22380952
16756867;31/07/2023;15/08/2023;213.9974026
16755784;31/07/2023;15/08/2023;202.095671
16755638;31/07/2023;15/08/2023;420.8545455
16755354;31/07/2023;15/08/2023;419.0281385
16755259;31/07/2023;15/08/2023;82.05021645
16755204;31/07/2023;15/08/2023;196.5004329
16755090;31/07/2023;15/08/2023;311.5030303
16754797;31/07/2023;15/08/2023;260.4857143
16754753;31/07/2023;15/08/2023;256.3532468
16754692;31/07/2023;15/08/2023;193.2670996
16752194;31/07/2023;15/08/2023;91.58744589
16756974;31/07/2023;15/08/2023;159.5969697
16756909;31/07/2023;15/08/2023;266.9813853
16756766;31/07/2023;15/08/2023;208.591342
16756707;31/07/2023;15/08/2023;242.7069264
16756593;31/07/2023;15/08/2023;123.3281385
16755688;31/07/2023;15/08/2023;91.75800866
16755589;31/07/2023;15/08/2023;93.16969697
16755549;31/07/2023;15/08/2023;77.57272727
16755502;31/07/2023;15/08/2023;93.93593074
16755446;31/07/2023;15/08/2023;139.638961
16755304;31/07/2023;15/08/2023;157.7272727
16755152;31/07/2023;15/08/2023;129.7008658
16755050;31/07/2023;15/08/2023;106.1727273
16754987;31/07/2023;15/08/2023;214.1038961
16754943;31/07/2023;15/08/2023;109.2367965
16754900;31/07/2023;15/08/2023;196.7255411
16754856;31/07/2023;15/08/2023;142.0060606
16754634;31/07/2023;15/08/2023;294.4424242
16754525;31/07/2023;15/08/2023;183.5917749
16754475;31/07/2023;15/08/2023;182.7367965
16754419;31/07/2023;15/08/2023;147.8883117
16754322;31/07/2023;15/08/2023;148.3038961
16754223;31/07/2023;15/08/2023;277.6034632
16754109;31/07/2023;15/08/2023;186.3935065
16763369;31/07/2023;15/08/2023;170.05671
16768701;31/07/2023;15/08/2023;41.4987013
16758744;31/07/2023;15/08/2023;279.5281385
16757160;31/07/2023;15/08/2023;290.2822511
16752097;31/07/2023;15/08/2023;323.4116883
16763434;31/07/2023;15/08/2023;64.24025974
16763495;31/07/2023;15/08/2023;243.2398268
16757235;31/07/2023;15/08/2023;62.7961039
16758536;31/07/2023;15/08/2023;512.0961039
16757933;31/07/2023;15/08/2023;148.512987
16753067;31/07/2023;15/08/2023;143.2207792
16757828;31/07/2023;15/08/2023;284.0329004
16752014;31/07/2023;14/08/2023;759.3199134
16756643;31/07/2023;15/08/2023;104.7012987
16755413;31/07/2023;15/08/2023;45.14718615
16754581;31/07/2023;15/08/2023;637.0471861
16754377;31/07/2023;15/08/2023;98.31515152
16752273;31/07/2023;15/08/2023;446.5822511
16752244;31/07/2023;15/08/2023;171.0441558
16752216;31/07/2023;15/08/2023;241.0463203
16758394;31/07/2023;15/08/2023;455.5194805
16758294;31/07/2023;15/08/2023;253.6632035
16757295;31/07/2023;15/08/2023;145.9679654
16757074;31/07/2023;15/08/2023;150.6588745
16758594;31/07/2023;15/08/2023;466.469697
16763402;31/07/2023;15/08/2023;153.4212121
16763476;31/07/2023;15/08/2023;185.2753247
16758380;31/07/2023;15/08/2023;147.2207792
16758644;31/07/2023;15/08/2023;155.4307359
16752147;31/07/2023;15/08/2023;597.7597403
16757252;31/07/2023;15/08/2023;221.6943723
16766903;31/07/2023;15/08/2023;22.69090909
16752947;31/07/2023;15/08/2023;198.3558442
16753171;31/07/2023;15/08/2023;212.25671
16752306;31/07/2023;15/08/2023;90.62424242
16753979;31/07/2023;15/08/2023;166.1978355
16757134;31/07/2023;15/08/2023;108.0060606
16757327;31/07/2023;15/08/2023;236.3779221
16763450;31/07/2023;15/08/2023;108.9285714
16752031;31/07/2023;15/08/2023;92.83203463
16766770;31/07/2023;15/08/2023;666.0272727
16763599;31/07/2023;15/08/2023;555.7112554
16768752;31/07/2023;15/08/2023;252.0125541
16763730;31/07/2023;15/08/2023;99.34285714
16758349;31/07/2023;15/08/2023;232.3225108
16754039;31/07/2023;15/08/2023;232.2861472
16771897;01/08/2023;16/08/2023;275.9813853
16771835;01/08/2023;16/08/2023;66.26103896
16784234;01/08/2023;01/08/2023;1090
16772130;01/08/2023;16/08/2023;234.2718615
16771806;01/08/2023;16/08/2023;1058.577056
16771974;01/08/2023;15/08/2023;247.74329
16772265;01/08/2023;16/08/2023;704.4852814
16771993;01/08/2023;16/08/2023;2810.105195
16776857;01/08/2023;09/08/2023;39.96883117
16771935;01/08/2023;16/08/2023;142.9454545
16772177;01/08/2023;16/08/2023;100.5666667
16771853;01/08/2023;16/08/2023;133.1861472
16784394;01/08/2023;16/08/2023;177.1168831
16772118;01/08/2023;16/08/2023;68.69090909
16777866;01/08/2023;01/08/2023;473.0658009
16771877;01/08/2023;16/08/2023;61.46493506
16776891;01/08/2023;16/08/2023;49.61861472
16778007;01/08/2023;01/08/2023;402.6601732
16772193;01/08/2023;16/08/2023;430.9891775
16794198;02/08/2023;17/08/2023;139.1917749
16794337;02/08/2023;17/08/2023;412.3393939
16794072;02/08/2023;17/08/2023;290.9541126
16794021;02/08/2023;17/08/2023;151.6917749
16795087;02/08/2023;17/08/2023;218.4995671
16794512;02/08/2023;17/08/2023;204.8922078
16794623;02/08/2023;17/08/2023;63.65064935
16794433;02/08/2023;17/08/2023;148.3935065
16794698;02/08/2023;17/08/2023;87.76406926
16794474;02/08/2023;18/08/2023;92.33809524
16794746;02/08/2023;17/08/2023;166.4852814
16794117;02/08/2023;17/08/2023;357.8320346
16795250;02/08/2023;17/08/2023;97.27359307
16794881;02/08/2023;17/08/2023;349.8112554
16794928;02/08/2023;17/08/2023;95.08441558
16794559;02/08/2023;17/08/2023;92.17229437
16794841;02/08/2023;17/08/2023;79.49004329
16794099;02/08/2023;17/08/2023;187.9350649
16792922;02/08/2023;12/08/2023;90.53246753
16794273;02/08/2023;17/08/2023;432.0670996
16787063;02/08/2023;17/08/2023;379.2969697
16794969;02/08/2023;17/08/2023;231.2926407
16794154;02/08/2023;17/08/2023;167.4134199
16788351;02/08/2023;16/08/2023;168.7272727
16795353;02/08/2023;17/08/2023;429.1831169
16794235;02/08/2023;17/08/2023;58.14978355
16794787;02/08/2023;17/08/2023;188.1463203
16794051;02/08/2023;17/08/2023;87.82813853
16795214;02/08/2023;17/08/2023;61.93766234
16795304;02/08/2023;17/08/2023;78.32034632
16795032;02/08/2023;17/08/2023;173.9441558
16795148;02/08/2023;17/08/2023;189.9692641
16792890;02/08/2023;17/08/2023;255.7800866
16795533;03/08/2023;03/08/2023;169.6445887
16801329;03/08/2023;18/08/2023;442.5974026
16804044;04/08/2023;19/08/2023;69.35844156
16805445;04/08/2023;17/08/2023;470.2904762
16804309;04/08/2023;19/08/2023;217.1298701
16806128;04/08/2023;16/08/2023;465.7987013
16806392;04/08/2023;19/08/2023;134.5627706
16805349;04/08/2023;17/08/2023;99.31082251
16805010;04/08/2023;19/08/2023;331.1090909
16814196;04/08/2023;19/08/2023;78.07662338
16805177;04/08/2023;17/08/2023;1232.266667
16814382;04/08/2023;19/08/2023;172.3064935
16809184;04/08/2023;19/08/2023;716.1181818
16814355;04/08/2023;19/08/2023;130.8147186
16814096;04/08/2023;19/08/2023;1020.800866
16809339;04/08/2023;19/08/2023;292.5606061
16809138;04/08/2023;19/08/2023;178.3264069
16805838;04/08/2023;17/08/2023;385.3748918
16805642;04/08/2023;10/08/2023;233.0090909
16804361;04/08/2023;19/08/2023;277.4935065
16813849;04/08/2023;19/08/2023;307.7064935
16804805;04/08/2023;15/08/2023;166.5095238
16814450;04/08/2023;19/08/2023;191.6160173
16814059;04/08/2023;19/08/2023;437.887013
16803967;04/08/2023;19/08/2023;420.761039
16804275;04/08/2023;19/08/2023;68.6008658
16814159;04/08/2023;30/09/2023;1154.807792
16805700;04/08/2023;19/08/2023;233.0090909
16806471;04/08/2023;19/08/2023;630.5709957
16805050;04/08/2023;19/08/2023;300.4636364
16805895;04/08/2023;19/08/2023;398.1636364
16806376;04/08/2023;19/08/2023;258.217316
16805325;04/08/2023;19/08/2023;187.6852814
16809395;04/08/2023;19/08/2023;219.9268398
16809377;04/08/2023;03/09/2023;83.92554113
16814482;04/08/2023;19/08/2023;106.4147186
16809320;04/08/2023;19/08/2023;701.4645022
16805671;04/08/2023;10/08/2023;233.0090909
16814213;04/08/2023;19/08/2023;307.7714286
16805922;04/08/2023;19/08/2023;442.8675325
16806362;04/08/2023;17/08/2023;195.6012987
16806198;04/08/2023;19/08/2023;559.5705628
16814119;04/08/2023;19/08/2023;447.5090909
16804009;04/08/2023;19/08/2023;2599.945022
16804603;04/08/2023;19/08/2023;609.5290043
16814013;04/08/2023;19/08/2023;441.0233766
16813973;04/08/2023;19/08/2023;411.5484848
16806419;04/08/2023;17/08/2023;176.4796537
16805310;04/08/2023;19/08/2023;91.38874459
16806325;04/08/2023;19/08/2023;117.9614719
16813933;04/08/2023;19/08/2023;411.5484848
16813770;04/08/2023;19/08/2023;213.9298701
16804452;04/08/2023;19/08/2023;133.4008658
16806540;04/08/2023;19/08/2023;663.7277056
16809246;04/08/2023;19/08/2023;131.5744589
16806578;04/08/2023;17/08/2023;298.3861472
16805787;04/08/2023;15/08/2023;169.2233766
16805809;04/08/2023;10/08/2023;233.0090909
16805758;04/08/2023;11/08/2023;233.0090909
16805729;04/08/2023;11/08/2023;233.0090909
16803930;04/08/2023;19/08/2023;232.078355
16814316;04/08/2023;19/08/2023;347.052381
16805370;04/08/2023;17/08/2023;225.7186147
16805602;04/08/2023;17/08/2023;395.6562771
16806146;04/08/2023;19/08/2023;5577.275758
16804509;04/08/2023;19/08/2023;969.0844156
16809363;04/08/2023;19/08/2023;63.95281385
16804648;04/08/2023;19/08/2023;142.0528139
16814366;04/08/2023;19/08/2023;140.8900433
16805091;04/08/2023;19/08/2023;1047.861472
16805499;04/08/2023;19/08/2023;296.5722944
16814406;04/08/2023;19/08/2023;395.5419913
16809162;04/08/2023;19/08/2023;718.5103896
16809603;04/08/2023;19/08/2023;178.2212121
16814333;04/08/2023;19/08/2023;514.3212121
16813670;04/08/2023;19/08/2023;6340.448052
16813890;04/08/2023;19/08/2023;380.9601732
16805393;04/08/2023;19/08/2023;907.1406926
16804096;04/08/2023;19/08/2023;69.35844156
16809267;04/08/2023;19/08/2023;142.6359307
16806343;04/08/2023;09/08/2023;95.16969697
16806254;04/08/2023;19/08/2023;304.974026
16805239;04/08/2023;17/08/2023;208.5398268
16805288;04/08/2023;17/08/2023;131.5800866
16806446;04/08/2023;19/08/2023;104.4186147
16806101;04/08/2023;15/08/2023;28.73203463
16806062;04/08/2023;15/08/2023;54.02943723
16804152;04/08/2023;19/08/2023;79.94718615
16806114;04/08/2023;19/08/2023;199.3705628
16805218;04/08/2023;17/08/2023;118.1220779
16806077;04/08/2023;15/08/2023;238.7463203
16806037;04/08/2023;15/08/2023;219.6376623
16806009;04/08/2023;15/08/2023;789.7082251
16805983;04/08/2023;15/08/2023;322.5077922
16805964;04/08/2023;15/08/2023;156.8632035
16814253;04/08/2023;19/08/2023;307.7714286
16804202;04/08/2023;19/08/2023;79.94718615
16805560;04/08/2023;17/08/2023;158.2987013
16805269;04/08/2023;17/08/2023;122.2619048
16804855;04/08/2023;19/08/2023;91.89177489
16809286;04/08/2023;19/08/2023;579.9463203
16806297;04/08/2023;04/08/2023;204.5792208
16829581;07/08/2023;22/08/2023;105.4367965
16829509;07/08/2023;22/08/2023;162.8411255
16829553;07/08/2023;22/08/2023;251.1753247
16820193;07/08/2023;12/08/2023;39.70909091
16830438;07/08/2023;22/08/2023;85.24545455
16830343;07/08/2023;22/08/2023;107.3493506
16830314;07/08/2023;22/08/2023;35.56883117
16830747;07/08/2023;22/08/2023;44.95627706
16830717;07/08/2023;22/08/2023;133.1082251
16830215;07/08/2023;22/08/2023;167.8718615
16820529;07/08/2023;12/08/2023;144.9311688
16829621;07/08/2023;22/08/2023;449.8748918
16830610;07/08/2023;22/08/2023;58.72467532
16828870;07/08/2023;17/09/2023;113.6982684
16829384;07/08/2023;22/08/2023;208.3861472
16830329;07/08/2023;22/08/2023;43.81948052
16830776;07/08/2023;22/08/2023;451.7406926
16830370;07/08/2023;22/08/2023;43.81948052
16830484;07/08/2023;22/08/2023;52.78311688
16830590;07/08/2023;22/08/2023;67.30519481
16830644;07/08/2023;22/08/2023;48.12337662
16830384;07/08/2023;22/08/2023;346.1562771
16829465;07/08/2023;22/08/2023;263.612987
16830702;07/08/2023;22/08/2023;120.8701299
16828770;07/08/2023;22/08/2023;316.3731602
16830799;07/08/2023;22/08/2023;421.0463203
16828550;07/08/2023;22/08/2023;97.31948052
16830733;07/08/2023;22/08/2023;418.6134199
16830533;07/08/2023;22/08/2023;74.27402597
16830554;07/08/2023;22/08/2023;37.11428571
16830161;07/08/2023;22/08/2023;573.3831169
16830267;07/08/2023;15/09/2023;112.0961039
16830501;07/08/2023;22/08/2023;54.93896104
16828511;07/08/2023;17/08/2023;82.64978355
16828647;07/08/2023;22/08/2023;174.0623377
16826984;07/08/2023;22/08/2023;66.04718615
16828621;07/08/2023;22/08/2023;334.730303
16830461;07/08/2023;22/08/2023;85.24545455
16830678;07/08/2023;22/08/2023;450.8484848
16830518;07/08/2023;22/08/2023;52.84545455
16829564;07/08/2023;22/08/2023;82.0961039
16830570;07/08/2023;22/08/2023;72.67922078
16828523;07/08/2023;22/08/2023;183.2753247
16829865;07/08/2023;22/08/2023;917.4943723
16830245;07/08/2023;17/08/2023;133.5103896
16830660;07/08/2023;22/08/2023;52.26753247
16830832;07/08/2023;22/08/2023;255.6471861
16829488;07/08/2023;22/08/2023;150.3904762
16829344;07/08/2023;22/08/2023;537.0969697
16830627;07/08/2023;22/08/2023;78.28311688
16830291;07/08/2023;22/08/2023;78.63376623
16829220;07/08/2023;22/08/2023;243.2316017
16829599;07/08/2023;22/08/2023;201.9190476
16830759;07/08/2023;22/08/2023;69.84329004
16829665;07/08/2023;22/08/2023;449.8748918
16830130;07/08/2023;22/08/2023;203.0640693
16828570;07/08/2023;22/08/2023;481.7961039
16828824;07/08/2023;22/08/2023;253.1636364
16837746;08/08/2023;23/08/2023;340.8073593
16836910;08/08/2023;23/08/2023;235.0554113
16837398;08/08/2023;23/08/2023;322.5987013
16836635;08/08/2023;13/09/2023;1310.534632
16839172;08/08/2023;23/08/2023;82.27272727
16836213;08/08/2023;23/08/2023;435.469697
16836453;08/08/2023;23/08/2023;352.969697
16838248;08/08/2023;23/08/2023;111.0008658
16838266;08/08/2023;23/08/2023;164.0311688
16836565;08/08/2023;23/08/2023;65.33419913
16837510;08/08/2023;23/08/2023;180.2017316
16836489;08/08/2023;23/08/2023;65.33419913
16836527;08/08/2023;23/08/2023;41.43982684
16836403;08/08/2023;23/08/2023;340.1242424
16838094;08/08/2023;23/08/2023;272.3121212
16837912;08/08/2023;23/08/2023;87.53203463
16837774;08/08/2023;23/08/2023;187.4151515
16837648;08/08/2023;23/08/2023;541.5207792
16837799;08/08/2023;23/08/2023;211.5645022
16837825;08/08/2023;23/08/2023;81.07878788
16836939;08/08/2023;23/08/2023;168.561039
16837843;08/08/2023;23/08/2023;222.9709957
16838168;08/08/2023;23/08/2023;62.74155844
16838215;08/08/2023;23/08/2023;61.63593074
16839160;08/08/2023;23/08/2023;88.98484848
16837869;08/08/2023;23/08/2023;72.18398268
16834048;08/08/2023;23/08/2023;481.5047619
16837885;08/08/2023;23/08/2023;439.0311688
16837929;08/08/2023;23/08/2023;118.1818182
16837496;08/08/2023;23/08/2023;103.9601732
16837965;08/08/2023;23/08/2023;195.3181818
16838479;08/08/2023;23/08/2023;733.8844156
16837989;08/08/2023;23/08/2023;55.43073593
16838134;08/08/2023;23/08/2023;277.8995671
16838004;08/08/2023;23/08/2023;353.3917749
16836703;08/08/2023;23/08/2023;214.5731602
16838430;08/08/2023;27/08/2023;409.0666667
16837050;08/08/2023;23/08/2023;409.7008658
16838231;08/08/2023;23/08/2023;88.63809524
16838030;08/08/2023;23/08/2023;294.2017316
16838054;08/08/2023;23/08/2023;188.3839827
16836981;08/08/2023;23/08/2023;272.3554113
16838080;08/08/2023;23/08/2023;45.88268398
16837694;08/08/2023;23/08/2023;205.3588745
16836964;08/08/2023;23/08/2023;92.304329
16838183;08/08/2023;23/08/2023;61.63593074
16838199;08/08/2023;23/08/2023;61.63593074
16837015;08/08/2023;23/08/2023;560.125974
16837037;08/08/2023;23/08/2023;62.2991342
16836253;08/08/2023;23/08/2023;177.4562771
16837603;08/08/2023;23/08/2023;109.9805195
16837534;08/08/2023;23/08/2023;233.734632
16836141;08/08/2023;23/08/2023;243.0337662
16836613;08/08/2023;23/08/2023;99.48311688
16837480;08/08/2023;23/08/2023;61.63593074
16838376;08/08/2023;30/09/2023;642.3619048
16837670;08/08/2023;23/08/2023;188.395671
16837105;08/08/2023;23/08/2023;195.3822511
16837131;08/08/2023;23/08/2023;141.0220779
16837150;08/08/2023;23/08/2023;372.8077922
16836885;08/08/2023;23/08/2023;172.3835498
16838289;08/08/2023;23/08/2023;346.6761905
16837178;08/08/2023;23/08/2023;183.5103896
16837448;08/08/2023;23/08/2023;232.0012987
16837623;08/08/2023;23/08/2023;354.5194805
16836324;08/08/2023;23/08/2023;71.46233766
16837203;08/08/2023;23/08/2023;440.0246753
16837231;08/08/2023;23/08/2023;280.0545455
16837084;08/08/2023;23/08/2023;322.6675325
16837257;08/08/2023;23/08/2023;218.1181818
16837558;08/08/2023;23/08/2023;116.1805195
16836662;08/08/2023;23/08/2023;369.0021645
16837424;08/08/2023;23/08/2023;163.0116883
16837283;08/08/2023;23/08/2023;208.661039
16837948;08/08/2023;23/08/2023;74.24069264
16837307;08/08/2023;23/08/2023;150.1779221
16837326;08/08/2023;23/08/2023;122.7363636
16837347;08/08/2023;23/08/2023;346.2510823
16837371;08/08/2023;23/08/2023;364.0350649
16837720;08/08/2023;23/08/2023;314.8593074
16838400;08/08/2023;23/08/2023;265.0406926
16856178;09/08/2023;09/08/2023;5.875324675
16863451;10/08/2023;25/08/2023;89.09480519
16862602;10/08/2023;22/08/2023;466.1800866
16862785;10/08/2023;25/08/2023;111.4082251
16865961;10/08/2023;25/08/2023;279.2307359
16860677;10/08/2023;25/08/2023;1317.093506
16862183;10/08/2023;23/08/2023;185.4580087
16861891;10/08/2023;25/08/2023;366.7458874
16861490;10/08/2023;25/08/2023;324.5519481
16862477;10/08/2023;25/08/2023;443.425974
16863471;10/08/2023;25/08/2023;113.7116883
16861552;10/08/2023;25/08/2023;316.9095238
16862058;10/08/2023;25/08/2023;196.9735931
16862672;10/08/2023;22/08/2023;149.3441558
16863564;10/08/2023;25/08/2023;60.4
16863912;10/08/2023;25/08/2023;143.7571429
16866093;10/08/2023;25/08/2023;56.98008658
16866129;10/08/2023;25/08/2023;140.2701299
16866148;10/08/2023;25/08/2023;265.7800866
16862540;10/08/2023;25/08/2023;102.4125541
16862576;10/08/2023;22/08/2023;231.9969697
16864051;10/08/2023;25/08/2023;75.98961039
16862010;10/08/2023;25/08/2023;201.1212121
16862524;10/08/2023;25/08/2023;95.63073593
